id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_js_parameterization_type,js_parameterization.type,model_js_parameterization_type,group_manage_parameterization,1,1,1,1
access_js_parameterization_field,js_parameterization.field,model_js_parameterization_field,group_manage_parameterization,1,1,1,1
access_js_parameterization_value,js_parameterization.value,model_js_parameterization_value,group_manage_parameterization,1,1,1,1
access_js_product_parameterization,product.template.parameterization,model_product_template_parameterization,group_manage_parameterization,1,1,1,1
access_js_variant_parameterization,product.product.parameterization,model_product_product_parameterization,group_manage_parameterization,1,1,1,1
access_js_parameterization_type_public,js_parameterization.type,model_js_parameterization_type,,1,0,0,0
access_js_parameterization_field_public,js_parameterization.field,model_js_parameterization_field,,1,0,0,0
access_js_parameterization_value_public,js_parameterization.value,model_js_parameterization_value,,1,0,0,0
access_js_product_parameterization_public,product.template.parameterization,model_product_template_parameterization,,1,1,1,0
access_js_variant_parameterization_public,product.product.parameterization,model_product_product_parameterization,,1,1,1,0
